,RaceYear,Race,HorseNo,HorseName,Jockey,Trainer,ActualWeight,DeclaredHorseWeight,Draw,RatingN,Previous,WinOdds,JockeyName,J_1st,J_2nd,J_3rd,J_4th,J_5th,J_Total,J_TotalStakes,J_ratio_1st,J_ratio_Top5,J_Rate_win,J_Rate_place,J_Rate_show,TrainerName,T_1st,T_2nd,T_3rd,T_4th,T_5th,T_Total,T_TotalStakes,T_ratio_1st,T_ratio_Top5,T_Rate_win,T_Rate_place,T_Rate_show,HorseOrigin,Age,YearOfBirth,Color,Sex,H_SeasonalStake,H_TotalStake,H_1st,H_2nd,H_3rd,H_Total,H_Trainer,CurrentRating,StartofTheSeasonRating,H_Rate_win,H_Rate_place,H_Rate_show,H_Age,Previous_list,PreviousPlace,AvgPlace3,AvgPlace5,LastRace_nDays,WeightDiff,CombinedRating,RaceYear_norm,ActualWeight_norm,DeclaredHorseWeight_norm,Draw_norm,WinOdds_norm,J_Rate_win_norm,J_Rate_place_norm,J_Rate_show_norm,T_Rate_win_norm,T_Rate_place_norm,T_Rate_show_norm,H_TotalStake_norm,H_Total_norm,H_Rate_win_norm,H_Rate_place_norm,H_Rate_show_norm,H_Age_norm,PreviousPlace_norm,AvgPlace3_norm,AvgPlace5_norm,LastRace_nDays_norm,WeightDiff_norm,CombinedRating_norm
0,2022,1,1,勁弗,陳嘉熙,大衛希斯,135,1218,2,40,11/9/12/13/14,28.0,陳嘉熙,15.0,10.0,12.0,17.0,16.0,207.0,16600800.0,0.07246376811594203,0.33816425120772947,0.07246376811594203,0.12077294685990338,0.178743961352657,大衛希斯,36.0,40.0,42.0,31.0,34.0,433.0,55928990.0,0.08314087759815242,0.4226327944572748,0.08314087759815242,0.17551963048498845,0.27251732101616627,澳洲,3.0,2019.0,棕,閹,0.0,0.0,0.0,0.0,0.0,3.0,大衛希斯,40,52.0,0.0,0.0,0.0,3.0,"[11, 9, 12, 13, 14]",11,11.25,11.8,100.0,0.0,40,0.0,1.1572920330539884,1.2504626669583445,-1.2480754415067656,1.6282023766348879,0.542679652295783,0.052254712470811045,-0.11206316849675631,0.3727996709802477,0.5739207884707666,0.7069494324646286,-0.9150611963176003,-1.2912731489192228,-0.66501413799852,-1.0134192009471774,-1.5745248817986282,-1.3586354959881273,0.785697600516936,1.1822623908854817,1.395830535542052,0.0,0.0,1.1572920330539893
1,2022,1,2,雪茄之友,黃皓楠,丁冠豪,134,1135,11,39,10/1/2/10/5/2,22.0,黃皓楠,0.0,2.0,4.0,1.0,6.0,89.0,1521700.0,0.0,0.14606741573033707,0.0,0.02247191011235955,0.06741573033707865,丁冠豪,26.0,20.0,25.0,17.0,22.0,335.0,31164740.0,0.07761194029850746,0.3283582089552239,0.07761194029850746,0.1373134328358209,0.21194029850746268,澳洲,5.0,2017.0,棗,閹,1259700.0,1259700.0,2.0,2.0,0.0,18.0,丁冠豪,39,33.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,5.0,"[10, 1, 2, 10, 5, 2]",10,5.75,5.0,100.0,0.0,39,0.0,0.9899727029738935,-0.048245170675138234,1.2480754415067656,0.9232680945079371,-1.7862612231377593,-1.6573104770761091,-1.4669419758687623,0.2247708840068678,-0.017792902222130834,0.016477332835657554,0.3822949852311382,-0.02116841227736431,2.598101761068859,2.078042036212025,0.8773152674469356,0.19409078514116102,0.48155659386521893,-0.8184893475361027,-1.1092964080114252,0.0,0.0,0.9899727029738944
2,2022,1,3,歡樂好友,何澤堯,蘇偉賢,133,1098,5,38,10/4/7/11/11/12,8.6,何澤堯,38.0,52.0,43.0,43.0,43.0,491.0,98185360.0,0.07739307535641547,0.4460285132382892,0.07739307535641547,0.18329938900203666,0.2708757637474542,蘇偉賢,22.0,28.0,37.0,46.0,45.0,429.0,34189010.0,0.05128205128205128,0.4149184149184149,0.05128205128205128,0.11655011655011654,0.20279720279720279,愛爾蘭,6.0,2016.0,棗,閹,764400.0,2177090.0,1.0,3.0,5.0,31.0,丁冠豪,38,48.0,0.03225806451612903,0.12903225806451613,0.2903225806451613,6.0,"[10, 4, 7, 11, 11, 12]",10,8.0,9.166666666666666,100.0,0.0,38,0.0,0.8226533728937986,-0.6271872187768113,-0.41602514716892186,-0.6510851355755864,0.7011045509505287,1.1396596112302482,1.0091926478489543,-0.4801713718042099,-0.3393621571177631,-0.08773796581598453,1.3271085022518552,1.0795890261455798,0.28234209076297706,0.7816228077259078,1.6286856357641248,0.9704539257058051,0.48155659386521893,0.0,0.4257078466169305,0.0,0.0,0.8226533728937995
3,2022,1,4,吉利大勝,馬雅,高伯新,132,1190,7,37,8/3/1/9/3/6,16.0,馬雅,22.0,12.0,22.0,16.0,25.0,265.0,23293350.0,0.0830188679245283,0.3660377358490566,0.0830188679245283,0.12830188679245283,0.21132075471698114,高伯新,18.0,13.0,13.0,17.0,18.0,243.0,41704900.0,0.07407407407407407,0.32510288065843623,0.07407407407407407,0.12757201646090535,0.18106995884773663,澳洲,5.0,2017.0,棕,閹,334100.0,1222805.0,1.0,0.0,4.0,22.0,高伯新,37,43.0,0.045454545454545456,0.045454545454545456,0.22727272727272727,5.0,"[8, 3, 1, 9, 3, 6]",8,5.25,5.0,100.0,0.0,37,0.0,0.6553340428137036,0.8123443602868081,0.1386750490563073,0.21833381238098626,0.8819140590570459,0.1831914151622797,0.2844005724503493,0.130049960745431,-0.16866186564809726,-0.3353905431077008,0.34429708389094554,0.31752618416046463,0.6698969116199532,-0.38107485698279514,0.9330389072025166,0.19409078514116102,-0.12672541943821528,-1.000375869210792,-1.1092964080114252,0.0,0.0,0.6553340428137046
4,2022,1,5,誠心所願,希威森,韋達,132,1077,9,37,2/6/5/8/10/6,5.6,希威森,18.0,17.0,21.0,19.0,19.0,240.0,20595830.0,0.075,0.39166666666666666,0.075,0.14583333333333334,0.23333333333333334,韋達,38.0,45.0,54.0,38.0,48.0,440.0,85517850.0,0.08636363636363636,0.5068181818181818,0.08636363636363636,0.18863636363636363,0.31136363636363634,紐西蘭,4.0,2018.0,棗,閹,228800.0,263800.0,0.0,1.0,0.0,10.0,韋達,37,46.0,0.0,0.1,0.1,4.0,"[2, 6, 5, 8, 10, 6]",2,5.25,6.166666666666667,100.0,0.0,37,0.0,0.6553340428137036,-0.9557759487804636,0.6933752452815365,-1.0035522766390619,0.6241925829359568,0.48808291702572226,0.5522964690332421,0.4590840769895273,0.777064546823888,1.1497294802453364,-0.6433754293154909,-0.6985576051530222,-0.66501413799852,0.3777383557744637,-0.47119681463812435,-0.5822723554234831,-1.951571459348518,-1.000375869210792,-0.6794952167154854,0.0,0.0,0.6553340428137046
5,2022,1,6,淺草飛,蔡明紹,黎昭昇,131,1156,6,36,5/11/14/12/7/9,6.6,蔡明紹,44.0,45.0,44.0,52.0,45.0,514.0,72970550.0,0.08560311284046693,0.4474708171206226,0.08560311284046693,0.17315175097276264,0.2587548638132296,黎昭昇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,澳洲,6.0,2016.0,棗,閹,119600.0,651600.0,0.0,1.0,2.0,20.0,黎昭昇,36,54.0,0.0,0.05,0.15,6.0,"[5, 11, 14, 12, 7, 9]",5,10.5,9.666666666666666,100.0,0.0,36,0.0,0.48801471273360864,0.280343559328514,-0.1386750490563073,-0.8860632296179034,0.9649700989697247,0.9631808140073611,0.8616797457095172,-1.853169370040902,-2.144417458559398,-2.399271359424893,-0.24398293332072962,0.14817888594155018,-0.66501413799852,-0.31784042258635686,0.0804672189421274,0.9704539257058051,-1.0391484393933665,0.9094326083734474,0.6099083571723332,0.0,0.0,0.4880147127336097
6,2022,1,7,歐洲導彈,楊明綸,鄭俊偉,130,1034,4,35,10/2/3/11/11/7,7.6,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,鄭俊偉,9.0,18.0,20.0,17.0,14.0,260.0,13047750.0,0.03461538461538462,0.3,0.03461538461538462,0.10384615384615385,0.18076923076923077,愛爾蘭,5.0,2017.0,棗,閹,265200.0,265200.0,0.0,1.0,0.0,16.0,鄭俊偉,35,59.0,0.0,0.0625,0.0625,5.0,"[10, 2, 3, 11, 11, 7]",10,6.5,7.333333333333333,100.0,0.0,35,0.0,0.3206953826535137,-1.6286004911688943,-0.6933752452815365,-0.7685741825967449,-0.7594438403587535,-0.4923669755337553,-0.49881894153932643,-0.9263957212311348,-0.5361131849749011,-0.33881831719074523,-0.6419335791494448,-0.1905157104962788,-0.66501413799852,-0.1439457279961518,-0.8849448398233133,0.19409078514116102,0.48155659386521893,-0.5456595650240684,-0.249694025419546,0.0,0.0,0.3206953826535148
7,2022,1,8,鴻圖巨星,班德禮,葉楚航,126,1065,8,31,13/11/9/8/9/6,22.0,班德禮,21.0,26.0,35.0,24.0,37.0,388.0,31382800.0,0.05412371134020619,0.36855670103092786,0.05412371134020619,0.1211340206185567,0.211340206185567,葉楚航,21.0,29.0,23.0,30.0,30.0,428.0,24709910.0,0.04906542056074766,0.3107476635514019,0.04906542056074766,0.11682242990654206,0.1705607476635514,澳洲,7.0,2015.0,棕,閹,119600.0,3102330.0,2.0,3.0,4.0,45.0,葉楚航,31,63.0,0.044444444444444446,0.1111111111111111,0.2,7.0,"[13, 11, 9, 8, 9, 6]",13,10.25,9.333333333333334,100.0,0.0,31,0.0,-0.348581937666866,-1.143540937353979,0.41602514716892186,0.9232680945079371,-0.04675847648662383,0.05853418976908086,0.28463729931036347,-0.5395182478962165,-0.3351447381891611,-0.4551771686511744,2.2800066791321876,2.265020113677981,0.6402322216284316,0.5323114176324236,0.6321312525223794,1.7468170662704492,1.3939796138203704,0.8184893475361027,0.48710801680206517,0.0,0.0,-0.34858193766686474
8,2022,1,9,豹子膽,蘇兆輝,徐雨石,126,1158,3,31,7/3/2/12/5/7,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,徐雨石,14.0,14.0,30.0,17.0,27.0,374.0,20446750.0,0.0374331550802139,0.2727272727272727,0.0374331550802139,0.0748663101604278,0.15508021390374332,澳洲,5.0,2017.0,棕,閹,27300.0,1319090.0,1.0,3.0,1.0,26.0,徐雨石,31,39.0,0.038461538461538464,0.15384615384615385,0.19230769230769232,5.0,"[7, 3, 2, 12, 5, 7]",7,6.0,6.0,100.0,0.0,31,0.0,-0.348581937666866,0.3116377240907666,-0.9707253433941511,-1.1327902283623361,-1.7862612231377593,-2.0481221769504465,-2.2874000347454233,-0.8509542536809637,-0.984934876692183,-0.631628176076904,0.443460329060764,0.6562207805982936,0.4645259809094189,1.1268231940091935,0.5472598627408022,0.19409078514116102,-0.4308664260899324,-0.7275460866987579,-0.7408953869006197,0.0,0.0,-0.34858193766686474
9,2022,1,10,運來孖寶,周俊樂,容天鵬,121,1254,1,26,10/14/12/14/9/13,15.0,周俊樂,27.0,33.0,27.0,37.0,35.0,389.0,42045200.0,0.06940874035989718,0.4087403598971722,0.06940874035989718,0.15424164524421594,0.2236503856041131,容天鵬,33.0,32.0,21.0,30.0,48.0,390.0,35935655.0,0.08461538461538462,0.4205128205128205,0.08461538461538462,0.16666666666666666,0.2205128205128205,紐西蘭,3.0,2019.0,棗,閹,0.0,0.0,0.0,0.0,0.0,6.0,容天鵬,26,52.0,0.0,0.0,0.0,3.0,"[10, 14, 12, 14, 9, 13]",10,12.5,12.0,100.0,0.0,26,0.0,-1.1851785880673407,1.8137576326788913,-1.52542553961938,0.1008447653598278,0.44449294186619415,0.6343128838836943,0.4344537569777924,0.41227732704964015,0.43681162250213984,0.11418908925789721,-0.9150611963176003,-1.0372522015908512,-0.66501413799852,-1.0134192009471774,-1.5745248817986282,-1.3586354959881273,0.48155659386521893,1.6369786950722054,1.4695107397642126,0.0,0.0,-1.1851785880673391
10,2022,1,11,精算赤焰,巴度,蔡約翰,119,1145,10,24,4/3/4/8/2/5,7.8,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,蔡約翰,74.0,50.0,45.0,58.0,63.0,534.0,118487610.0,0.13857677902621723,0.5430711610486891,0.13857677902621723,0.23220973782771537,0.31647940074906367,愛爾蘭,5.0,2017.0,棗,閹,280800.0,280800.0,0.0,0.0,2.0,14.0,蔡約翰,24,31.0,0.0,0.0,0.14285714285714285,5.0,"[4, 3, 4, 8, 2, 5]",4,4.75,4.333333333333333,100.0,0.0,24,0.0,-1.5198172482275305,0.10822565313612476,0.9707253433941511,-0.7450763731925132,0.7928251537312373,0.9219663281645022,0.9679839642953748,1.8570106139582494,1.4519017105600482,1.2080402461121402,-0.6258672487277886,-0.3598630087151933,-0.66501413799852,-1.0134192009471774,0.0016580712878056757,0.19409078514116102,-1.3432894460450837,-1.1822623908854817,-1.3548970887519622,0.0,0.0,-1.519817248227529
11,2022,1,12,勇猛精靈,霍宏聲,告東尼,118,1127,12,23,11/6/9/14/12/10,26.0,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,澳洲,3.0,2019.0,棕,閹,119600.0,119600.0,0.0,0.0,1.0,8.0,告東尼,23,52.0,0.0,0.0,0.125,3.0,"[11, 6, 9, 14, 12, 10]",11,10.0,10.333333333333334,100.0,0.0,23,0.0,-1.6871365783076255,-0.17342182972414863,1.52542553961938,1.393224282592571,-0.573454276685575,-0.24338324215338844,-0.029420334975325594,1.1942164309234633,1.2867285150467929,1.0526379493517413,-0.7918859964182361,-0.8679049033719367,-0.66501413799852,-1.0134192009471774,-0.19536479784799848,-1.3586354959881273,0.785697600516936,0.7275460866987579,0.8555090379128706,0.0,0.0,-1.6871365783076238
12,2022,2,1,駿爵士,何澤堯,方嘉柏,135,1215,2,40,5/3/9/13/11/9,4.6,何澤堯,38.0,52.0,43.0,43.0,43.0,491.0,98185360.0,0.07739307535641547,0.4460285132382892,0.07739307535641547,0.18329938900203666,0.2708757637474542,方嘉柏,37.0,37.0,46.0,50.0,43.0,476.0,79866560.0,0.07773109243697479,0.4474789915966387,0.07773109243697479,0.15546218487394958,0.25210084033613445,澳洲,6.0,2016.0,棗,閹,829750.0,3842265.0,3.0,5.0,4.0,40.0,方嘉柏,40,57.0,0.075,0.2,0.3,6.0,"[5, 3, 9, 13, 11, 9]",5,7.5,8.333333333333334,100.0,0.0,40,0.0,1.4125832212317329,1.8357544752132227,-1.2480754415067656,-0.9030636415545564,0.8301366018347494,1.1785296574732729,1.0028290904632662,0.7180217521310546,0.7066114298335403,0.7658519472737886,2.1747358810282953,1.7070140152141504,0.9485581877637784,1.990586413721732,1.6762087707924693,0.9205890922282104,-0.5630797665778906,-0.3240806205060253,0.1383476175181078,0.0,0.0,1.4125832212317297
13,2022,2,2,陽明冠爵,霍宏聲,韋達,135,1140,1,40,9/9/14/12/6/5,9.5,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,韋達,38.0,45.0,54.0,38.0,48.0,440.0,85517850.0,0.08636363636363636,0.5068181818181818,0.08636363636363636,0.18863636363636363,0.31136363636363634,澳洲,5.0,2017.0,棗,閹,1179100.0,1472120.0,2.0,1.0,2.0,22.0,韋達,40,35.0,0.09090909090909091,0.13636363636363635,0.22727272727272727,5.0,"[9, 9, 14, 12, 6, 5]",9,11.0,9.166666666666666,100.0,0.0,40,0.0,1.4125832212317329,0.5500120412117429,-1.52542553961938,-0.5070894273606122,-0.4773512548913056,-0.14609093643860205,0.07691851283791278,0.9864342873870691,1.2451488611073027,1.3836786296312351,0.36766364923752276,0.2778860024767222,1.319607877733331,1.0872479503697774,1.0614473014536,0.13151272746117312,0.7239596998858593,1.7699787735329098,0.8929709857986908,0.0,0.0,1.4125832212317297
14,2022,2,3,尊才,巴度,葉楚航,132,1115,9,37,10/2/9/7/10/11,13.0,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,葉楚航,21.0,29.0,23.0,30.0,30.0,428.0,24709910.0,0.04906542056074766,0.3107476635514019,0.04906542056074766,0.11682242990654206,0.1705607476635514,愛爾蘭,5.0,2017.0,灰,閹,156600.0,156600.0,0.0,0.0,0.0,11.0,葉楚航,37,63.0,0.0,0.0,0.0,5.0,"[10, 2, 9, 7, 10, 11]",10,7.0,8.166666666666666,100.0,0.0,37,0.0,0.8936750991466068,0.12143122987791624,0.6933752452815365,-0.2242507029363664,0.9242268640863475,0.970032136807377,0.9660920607676431,-0.17328279592361268,0.07934784226369365,-0.08422007618663219,-0.6353296960495365,-0.5954700053072618,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,0.13151272746117312,1.0457195665017969,-0.6232319625115874,-0.012577056138010093,0.0,0.0,0.8936750991466046
15,2022,2,4,開心再來,潘明輝,沈集成,130,1008,8,35,5/12/10/7/12/9,17.0,潘明輝,27.0,35.0,34.0,41.0,38.0,491.0,47504550.0,0.054989816700611,0.3564154786150713,0.054989816700611,0.12627291242362526,0.1955193482688391,沈集成,41.0,37.0,40.0,37.0,32.0,410.0,108393940.0,0.1,0.4560975609756098,0.1,0.1902439024390244,0.28780487804878047,紐西蘭,4.0,2018.0,棗,閹,0.0,0.0,0.0,0.0,0.0,6.0,沈集成,35,52.0,0.0,0.0,0.0,4.0,"[5, 12, 10, 7, 12, 9]",5,8.5,9.166666666666666,100.0,0.0,35,0.0,0.5477363510898561,-1.7128946426308618,0.41602514716892186,0.09899355354848602,0.09150731843233659,0.22866884019121334,0.18524831325201607,1.4104310798047557,1.271245055489624,1.1380737904101206,-0.7547264044781072,-0.9924500088454363,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,-0.6575636373058642,-0.5630797665778906,0.274222063505099,0.8929709857986908,0.0,0.0,0.5477363510898545
16,2022,2,5,亟多福,班德禮,苗禮德,129,1067,10,34,10/13/10/12/5/5,44.0,班德禮,21.0,26.0,35.0,24.0,37.0,388.0,31382800.0,0.05412371134020619,0.36855670103092786,0.05412371134020619,0.1211340206185567,0.211340206185567,苗禮德,22.0,21.0,19.0,27.0,18.0,326.0,33709990.0,0.06748466257668712,0.3282208588957055,0.06748466257668712,0.13190184049079753,0.1901840490797546,澳洲,3.0,2019.0,棕,閹,0.0,59500.0,0.0,0.0,0.0,6.0,苗禮德,34,48.0,0.0,0.0,0.0,3.0,"[10, 13, 10, 12, 5, 5]",10,11.25,9.166666666666666,100.0,0.0,34,0.0,0.37476697706148077,-0.7014439278830309,0.9707253433941511,2.28089228482124,0.06295206263069701,0.14307295100498932,0.35689699411818404,0.39942850320143747,0.3241414541666997,0.12035682574095768,-0.7093617547239568,-0.9924500088454363,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,-1.4466400020729013,1.0457195665017969,1.9195544445356907,0.8929709857986908,0.0,0.0,0.37476697706147943
17,2022,2,6,富存英雄,希威森,高伯新,127,1181,6,32,1/11/14/4/7/8,9.1,希威森,18.0,17.0,21.0,19.0,19.0,240.0,20595830.0,0.075,0.39166666666666666,0.075,0.14583333333333334,0.23333333333333334,高伯新,18.0,13.0,13.0,17.0,18.0,243.0,41704900.0,0.07407407407407407,0.32510288065843623,0.07407407407407407,0.12757201646090535,0.18106995884773663,澳洲,5.0,2017.0,栗,閹,166400.0,1428900.0,2.0,0.0,3.0,23.0,高伯新,32,46.0,0.08695652173913043,0.08695652173913043,0.21739130434782608,5.0,"[1, 11, 14, 4, 7, 8]",1,7.5,7.5,100.0,0.0,32,0.0,0.028828229004730047,1.2528845717992185,-0.1386750490563073,-0.5394138530090975,0.7512375647440371,0.5544767544523961,0.5955118203751388,0.6043137213810057,0.25385268145509254,0.02534058438540383,0.3347113776009785,0.35728200318435704,1.2274216193558023,0.3858982117424841,0.9779199279021233,0.13151272746117312,-1.8501192330416405,-0.3240806205060253,-0.6162757507624769,0.0,0.0,0.028828229004729377
